IPAddress,RowId,Description,Tagname,RTUNumber,RawType,Location,Hkey,Signaltype,Equipment
438464,16826002,LowerSeletarPS-HR-RAIN-FALL-C,S707-HR-RAIN-FALL-C,707,1,LowerSeletarPS,43846416826002,Analog,Others
412544,16824951,SgMandaiKechil-HR-Flow-Volume,S302-HR-OPT-FV-C,302,1,SgMandaiKechil,41254416824951,Analog,Flowrate
412480,16826162,SgMandaiIntake-HR-KWH-P1,S301-HR-KWH-P1-C,301,1,SgMandaiIntake,41248016826162,Analog,Others
412480,16826163,SgMandaiIntake-HR-KWH-P2,S301-HR-KWH-P2-C,301,1,SgMandaiIntake,41248016826163,Analog,Others
412480,16826164,SgMandaiIntake-HR-KWH-P3,S301-HR-KWH-P3-C,301,1,SgMandaiIntake,41248016826164,Analog,Others
412480,16826165,SgMandaiIntake-HR-KWH-ALL,S301-HR-KWH-ALL-C,301,1,SgMandaiIntake,41248016826165,Analog,Others
412544,16826166,SgMandaiKechil-HR-KWH-P1,S302-HR-KWH-P1-C,302,1,SgMandaiKechil,41254416826166,Analog,Others
412544,16826167,SgMandaiKechil-HR-KWH-P2,S302-HR-KWH-P2-C,302,1,SgMandaiKechil,41254416826167,Analog,Others
412544,16826168,SgMandaiKechil-HR-KWH-P3,S302-HR-KWH-P3-C,302,1,SgMandaiKechil,41254416826168,Analog,Others
412544,16826169,SgMandaiKechil-HR-KWH-ALL,S302-HR-KWH-ALL-C,302,1,SgMandaiKechil,41254416826169,Analog,Others
412608,16826171,SgMandaiAbst-Hr-RunTime-DP1,S303-Hr-RunTime-DP1,303,1,SgMandaiAbst,41260816826171,Analog,Others
412608,16826172,SgMandaiAbst-HR-Flow-Volume,S303-HR-OPT-FV-C,303,1,SgMandaiAbst,41260816826172,Analog,Flowrate
412608,16826173,SgMandaiAbst-HR-KWH-P1,S303-HR-KWH-P1-C,303,1,SgMandaiAbst,41260816826173,Analog,Others
412608,16826174,SgMandaiAbst-HR-KWH-P2,S303-HR-KWH-P2-C,303,1,SgMandaiAbst,41260816826174,Analog,Others
412608,16826175,SgMandaiAbst-HR-KWH-P3,S303-HR-KWH-P3-C,303,1,SgMandaiAbst,41260816826175,Analog,Others
412608,16826177,SgMandaiAbst-HR-KWH-DP1,S303-HR-KWH-DP1-C,303,1,SgMandaiAbst,41260816826177,Analog,Others
412608,16826178,SgMandaiAbst-HR-KWH-ALL,S303-HR-KWH-ALL-C,303,1,SgMandaiAbst,41260816826178,Analog,Others
412672,16826180,SgSembKechil-Hr-RunTime-DP1,S304-Hr-RunTime-DP1,304,1,SgSembKechil,41267216826180,Analog,Others
412672,16826181,SgSembKechil-Hr-RunTime-DP2,S304-Hr-RunTime-DP2,304,1,SgSembKechil,41267216826181,Analog,Others
412672,16826182,SgSembKechil-HR-Flow-Volume,S304-HR-OPT-FV-C,304,1,SgSembKechil,41267216826182,Analog,Flowrate
412672,16826183,SgSembKechil-HR-KWH-P1,S304-HR-KWH-P1-C,304,1,SgSembKechil,41267216826183,Analog,Others
412672,16826184,SgSembKechil-HR-KWH-P2,S304-HR-KWH-P2-C,304,1,SgSembKechil,41267216826184,Analog,Others
412672,16826185,SgSembKechil-HR-KWH-P3,S304-HR-KWH-P3-C,304,1,SgSembKechil,41267216826185,Analog,Others
412672,16826188,SgSembKechil-HR-KWH-DP1,S304-HR-KWH-DP1-C,304,1,SgSembKechil,41267216826188,Analog,Others
412672,16826189,SgSembKechil-HR-KWH-DP2,S304-HR-KWH-DP2-C,304,1,SgSembKechil,41267216826189,Analog,Others
412672,16826190,SgSembKechil-HR-KWH-ALL,S304-HR-KWH-ALL-C,304,1,SgSembKechil,41267216826190,Analog,Others
412736,16826191,SgPangSua-HR-Flow-Volume,S305-HR-OPT-FV-C,305,1,SgPangSua,41273616826191,Analog,Flowrate
412736,16826192,SgPangSua-HR-KWH-P1,S305-HR-KWH-P1-C,305,1,SgPangSua,41273616826192,Analog,Others
412736,16826193,SgPangSua-HR-KWH-P2,S305-HR-KWH-P2-C,305,1,SgPangSua,41273616826193,Analog,Others
412736,16826194,SgPangSua-HR-KWH-P3,S305-HR-KWH-P3-C,305,1,SgPangSua,41273616826194,Analog,Others
412736,16826195,SgPangSua-HR-KWH-ALL,S305-HR-KWH-ALL-C,305,1,SgPangSua,41273616826195,Analog,Others
412800,16826198,SgSembAbst-Hr-RunTime-DP1,S306-Hr-RunTime-DP1,306,1,SgSembAbst,41280016826198,Analog,Others
412800,16826199,SgSembAbst-Hr-RunTime-DP2,S306-Hr-RunTime-DP2,306,1,SgSembAbst,41280016826199,Analog,Others
412800,16826200,SgSembAbst-HR-Flow-Volume,S306-HR-OPT-FV-C,306,1,SgSembAbst,41280016826200,Analog,Flowrate
412800,16826201,SgSembAbst-HR-KWH-P1,S306-HR-KWH-P1-C,306,1,SgSembAbst,41280016826201,Analog,Others
412800,16826202,SgSembAbst-HR-KWH-P2,S306-HR-KWH-P2-C,306,1,SgSembAbst,41280016826202,Analog,Others
412800,16826203,SgSembAbst-HR-KWH-P3,S306-HR-KWH-P3-C,306,1,SgSembAbst,41280016826203,Analog,Others
412800,16826206,SgSembAbst-HR-KWH-DP1,S306-HR-KWH-DP1-C,306,1,SgSembAbst,41280016826206,Analog,Others
412800,16826207,SgSembAbst-HR-KWH-DP2,S306-HR-KWH-DP2-C,306,1,SgSembAbst,41280016826207,Analog,Others
412800,16826208,SgSembAbst-HR-KWH-ALL,S306-HR-KWH-ALL-C,306,1,SgSembAbst,41280016826208,Analog,Others
413056,16826209,SgMandaiRelift-HR-Flow-Volume,S310-HR-OPT-FV-C,310,1,SgMandaiRelift,41305616826209,Analog,Flowrate
413056,16826210,SgMandaiRelift-HR-KWH-P1,S310-HR-KWH-P1-C,310,1,SgMandaiRelift,41305616826210,Analog,Others
413056,16826211,SgMandaiRelift-HR-KWH-P2,S310-HR-KWH-P2-C,310,1,SgMandaiRelift,41305616826211,Analog,Others
413056,16826212,SgMandaiRelift-HR-KWH-P3,S310-HR-KWH-P3-C,310,1,SgMandaiRelift,41305616826212,Analog,Others
413056,16826213,SgMandaiRelift-HR-KWH-ALL,S310-HR-KWH-ALL-C,310,1,SgMandaiRelift,41305616826213,Analog,Others
413120,16826214,WestSeletarPS-Hr-RunTime-P1,S311-Hr-RunTime-P1,311,1,WestSeletarPS,41312016826214,Analog,Others
413120,16826215,WestSeletarPS-Hr-RunTime-P2,S311-Hr-RunTime-P2,311,1,WestSeletarPS,41312016826215,Analog,Others
413120,16826216,WestSeletarPS-Hr-RunTime-P3,S311-Hr-RunTime-P3,311,1,WestSeletarPS,41312016826216,Analog,Others
413120,16826217,WestSeletarPS-HR-Flow-Volume,S311-HR-OPT-FV-C,311,1,WestSeletarPS,41312016826217,Analog,Flowrate
413120,16826218,WestSeletarPS-HR-KWH-P1,S311-HR-KWH-P1-C,311,1,WestSeletarPS,41312016826218,Analog,Others
413120,16826219,WestSeletarPS-HR-KWH-P2,S311-HR-KWH-P2-C,311,1,WestSeletarPS,41312016826219,Analog,Others
413120,16826220,WestSeletarPS-HR-KWH-P3,S311-HR-KWH-P3-C,311,1,WestSeletarPS,41312016826220,Analog,Others
413120,16826221,WestSeletarPS-HR-KWH-ALL,S311-HR-KWH-ALL-C,311,1,WestSeletarPS,41312016826221,Analog,Others
413184,16826222,SimpangKiriPS-Hr-RunTime-P1,S312-Hr-RunTime-P1,312,1,SimpangKiriPS,41318416826222,Analog,Others
413184,16826223,SimpangKiriPS-Hr-RunTime-P2,S312-Hr-RunTime-P2,312,1,SimpangKiriPS,41318416826223,Analog,Others
413184,16826225,SimpangKiriPS-Hr-RunTime-DP1,S312-Hr-RunTime-DP1,312,1,SimpangKiriPS,41318416826225,Analog,Others
413184,16826226,SimpangKiriPS-Hr-RunTime-DP2,S312-Hr-RunTime-DP2,312,1,SimpangKiriPS,41318416826226,Analog,Others
413184,16826227,SimpangKiriPS-HR-Flow-Volume,S312-HR-OPT-FV-C,312,1,SimpangKiriPS,41318416826227,Analog,Flowrate
413184,16826228,SimpangKiriPS-HR-KWH-P1,S312-HR-KWH-P1-C,312,1,SimpangKiriPS,41318416826228,Analog,Others
413184,16826229,SimpangKiriPS-HR-KWH-P2,S312-HR-KWH-P2-C,312,1,SimpangKiriPS,41318416826229,Analog,Others
413184,16826231,SimpangKiriPS-HR-KWH-DP1,S312-HR-KWH-DP1-C,312,1,SimpangKiriPS,41318416826231,Analog,Others
413184,16826232,SimpangKiriPS-HR-KWH-DP2,S312-HR-KWH-DP2-C,312,1,SimpangKiriPS,41318416826232,Analog,Others
413184,16826233,SimpangKiriPS-HR-KWH-ALL,S312-HR-KWH-ALL-C,312,1,SimpangKiriPS,41318416826233,Analog,Others
420096,16826234,Kranji2PS-HR-Flow-Volume,S420-HR-OPT-FV-C,420,1,Kranji2PS,42009616826234,Analog,Flowrate
420096,16826235,Kranji2PS-HR-KWH-P1,S420-HR-KWH-P1-C,420,1,Kranji2PS,42009616826235,Analog,Others
420096,16826236,Kranji2PS-HR-KWH-P2,S420-HR-KWH-P2-C,420,1,Kranji2PS,42009616826236,Analog,Others
420160,16826237,Pandan1PS-HR-Flow-Volume,S421-HR-OPT-FV-C,421,1,Pandan1PS,42016016826237,Analog,Flowrate
420160,16826238,Pandan1PS-HR-KWH-LCP2,S421-HR-KWH-LCP2-C,421,1,Pandan1PS,42016016826238,Analog,Others
420160,16826239,Pandan1PS-HR-KWH-LCP3,S421-HR-KWH-LCP3-C,421,1,Pandan1PS,42016016826239,Analog,Others
420160,16826240,Pandan1PS-HR-KWH-LCP1,S421-HR-KWH-LCP1-C,421,1,Pandan1PS,42016016826240,Analog,Others
420160,16826241,Pandan1PS-HR-KWH-ALL,S421-HR-KWH-ALL-C,421,1,Pandan1PS,42016016826241,Analog,Others
420224,16826242,JurongPS-HR-Flow-Volume,S422-HR-OPT-FV-C,422,1,JurongPS,42022416826242,Analog,Flowrate
420224,16826243,JurongPS-HR-KWH-P1,S422-HR-KWH-P1-C,422,1,JurongPS,42022416826243,Analog,Others
420224,16826244,JurongPS-HR-KWH-P2,S422-HR-KWH-P2-C,422,1,JurongPS,42022416826244,Analog,Others
420224,16826245,JurongPS-HR-KWH-P3,S422-HR-KWH-P3-C,422,1,JurongPS,42022416826245,Analog,Others
420224,16826246,JurongPS-HR-KWH-ALL,S422-HR-KWH-ALL-C,422,1,JurongPS,42022416826246,Analog,Others
420288,16826247,UpperSeletarPS-HR-OPT-PUMP-FV-C,S423-HR-OPT-PUMP-FV-C,423,1,UpperSeletarPS,42028816826247,Analog,Others
420288,16826248,UpperSeletarPS-HR-KWH-P1,S423-HR-KWH-P1-C,423,1,UpperSeletarPS,42028816826248,Analog,Others
420288,16826249,UpperSeletarPS-HR-KWH-P2,S423-HR-KWH-P2-C,423,1,UpperSeletarPS,42028816826249,Analog,Others
420288,16826250,UpperSeletarPS-HR-KWH-P3,S423-HR-KWH-P3-C,423,1,UpperSeletarPS,42028816826250,Analog,Others
420288,16826251,UpperSeletarPS-HR-KWH-ALL,S423-HR-KWH-ALL-C,423,1,UpperSeletarPS,42028816826251,Analog,Others
421312,16826252,Pandan1Ext-HR-Flow-Volume,S439-HR-OPT-FV-C,439,1,Pandan1Ext,42131216826252,Analog,Flowrate
421312,16826253,Pandan1Ext-HR-KWH-P4,S439-HR-KWH-P4-C,439,1,Pandan1Ext,42131216826253,Analog,Others
421312,16826254,Pandan1Ext-HR-KWH-P5,S439-HR-KWH-P5-C,439,1,Pandan1Ext,42131216826254,Analog,Others
421312,16826255,Pandan1Ext-HR-KWH-P6,S439-HR-KWH-P6-C,439,1,Pandan1Ext,42131216826255,Analog,Others
421312,16826256,Pandan1Ext-HR-KWH-ALL,S439-HR-KWH-ALL-C,439,1,Pandan1Ext,42131216826256,Analog,Others
421568,16826257,SarimbunPS-HR-Flow-Volume,S443-HR-OPT-FV-C,443,1,SarimbunPS,42156816826257,Analog,Flowrate
421568,16826258,SarimbunPS-HR-KWH-P1,S443-HR-KWH-P1-C,443,1,SarimbunPS,42156816826258,Analog,Others
421568,16826259,SarimbunPS-HR-KWH-P2,S443-HR-KWH-P2-C,443,1,SarimbunPS,42156816826259,Analog,Others
421568,16826260,SarimbunPS-HR-KWH-ALL,S443-HR-KWH-ALL-C,443,1,SarimbunPS,42156816826260,Analog,Others
399488,16826261,PooleRd-Hr-RunTime-P1,S714-Hr-RunTime-P1,98,1,PooleRd,39948816826261,Analog,Others
399488,16826263,PooleRd-Hr-Run-Time-P2,S714-Hr-RunTime-P2,98,1,PooleRd,39948816826263,Analog,Others
399488,16826264,PooleRd-Hr-RunTime-P3,S714-Hr-RunTime-P3,98,1,PooleRd,39948816826264,Analog,Others
399488,16826265,PooleRd-Hr-Run-Time-P4,S714-Hr-RunTime-P4,98,1,PooleRd,39948816826265,Analog,Others
399488,16826266,PooleRd-Hr-Run-Time-P5,S714-Hr-RunTime-P5,98,1,PooleRd,39948816826266,Analog,Others
399488,16826267,PooleRd-Hr-RunTime-P6,S714-Hr-RunTime-P6,98,1,PooleRd,39948816826267,Analog,Others
399488,16826268,PooleRd-Hr-Run-Time-P7,S714-Hr-RunTime-P7,98,1,PooleRd,39948816826268,Analog,Others
399488,16826269,PooleRd-HR-RAIN-FALL-C,S714-HR-RAIN-FALL-C,98,1,PooleRd,39948816826269,Analog,Others
399488,16826270,PooleRd-HR-Flow-Volume,S714-HR-OPT-FV-C,98,1,PooleRd,39948816826270,Analog,Flowrate
399488,16826271,PooleRd-HR-KWH-P1,S714-HR-KWH-P1-C,98,1,PooleRd,39948816826271,Analog,Others
399488,16826272,PooleRd-HR-KWH-P2,S714-HR-KWH-P2-C,98,1,PooleRd,39948816826272,Analog,Others
399488,16826273,PooleRd-HR-KWH-P3,S714-HR-KWH-P3-C,98,1,PooleRd,39948816826273,Analog,Others
399488,16826274,PooleRd-HR-KWH-P4,S714-HR-KWH-P4-C,98,1,PooleRd,39948816826274,Analog,Others
399488,16826275,PooleRd-HR-KWH-P5,S714-HR-KWH-P5-C,98,1,PooleRd,39948816826275,Analog,Others
399488,16826276,PooleRd-HR-KWH-P6,S714-HR-KWH-P6-C,98,1,PooleRd,39948816826276,Analog,Others
399488,16826277,PooleRd-HR-KWH-P7,S714-HR-KWH-P7-C,98,1,PooleRd,39948816826277,Analog,Others
399488,16826278,PooleRd-HR-KWH-ALL,S714-HR-KWH-ALL-C,98,1,PooleRd,39948816826278,Analog,Others
438976,16826279,OperaEstate-Hr-RunTime-P1,S715-Hr-RunTime-P1,715,1,OperaEstate,43897616826279,Analog,Others
438976,16826280,OperaEstate-Hr-Run-Time-P2,S715-Hr-RunTime-P2,715,1,OperaEstate,43897616826280,Analog,Others
438976,16826281,OperaEstate-Hr-RunTime-P3,S715-Hr-RunTime-P3,715,1,OperaEstate,43897616826281,Analog,Others
438976,16826282,OperaEstate-Hr-Run-Time-P4,S715-Hr-RunTime-P4,715,1,OperaEstate,43897616826282,Analog,Others
438976,16826283,OperaEstate-Hr-Run-Time-P5,S715-Hr-RunTime-P5,715,1,OperaEstate,43897616826283,Analog,Others
438976,16826284,OperaEstate-Hr-RunTime-P6,S715-Hr-RunTime-P6,715,1,OperaEstate,43897616826284,Analog,Others
438976,16826285,OperaEstate-HR-RAIN-FALL-C,S715-HR-RAIN-FALL-C,715,1,OperaEstate,43897616826285,Analog,Others
438976,16826286,OperaEstate-HR-Flow-Volume,S715-HR-OPT-FV-C,715,1,OperaEstate,43897616826286,Analog,Flowrate
438976,16826287,OperaEstate-HR-KWH-P1,S715-HR-KWH-P1-C,715,1,OperaEstate,43897616826287,Analog,Others
438976,16826288,OperaEstate-HR-KWH-P2,S715-HR-KWH-P2-C,715,1,OperaEstate,43897616826288,Analog,Others
438976,16826289,OperaEstate-HR-KWH-P3,S715-HR-KWH-P3-C,715,1,OperaEstate,43897616826289,Analog,Others
438976,16826290,OperaEstate-HR-KWH-P4,S715-HR-KWH-P4-C,715,1,OperaEstate,43897616826290,Analog,Others
438976,16826291,OperaEstate-HR-KWH-P5,S715-HR-KWH-P5-C,715,1,OperaEstate,43897616826291,Analog,Others
438976,16826292,OperaEstate-HR-KWH-P6,S715-HR-KWH-P6-C,715,1,OperaEstate,43897616826292,Analog,Others
438976,16826293,OperaEstate-HR-KWH-ALL,S715-HR-KWH-ALL-C,715,1,OperaEstate,43897616826293,Analog,Others
401984,16826294,WimbornePS-HR-RAIN-FALL-C,S716-HR-RAIN-FALL-C,137,1,WimbornePS,40198416826294,Analog,Others
401984,16826295,WimbornePS-HR-Flow-Volume,S716-HR-OPT-FV-C,137,1,WimbornePS,40198416826295,Analog,Flowrate
401984,16826296,WimbornePS-HR-KWH-P1,S716-HR-KWH-P1-C,137,1,WimbornePS,40198416826296,Analog,Others
401984,16826297,WimbornePS-HR-KWH-P2,S716-HR-KWH-P2-C,137,1,WimbornePS,40198416826297,Analog,Others
401984,16826298,WimbornePS-HR-KWH-P3,S716-HR-KWH-P3-C,137,1,WimbornePS,40198416826298,Analog,Others
401984,16826299,WimbornePS-HR-KWH-P4,S716-HR-KWH-P4-C,137,1,WimbornePS,40198416826299,Analog,Others
401984,16826300,WimbornePS-HR-KWH-ALL,S716-HR-KWH-ALL-C,137,1,WimbornePS,40198416826300,Analog,Others
425344,16826301,Kranji1PS-HR-Flow-Volume-MURAI,S502-HR-OPT-FV-MURAI-C,502,1,Kranji1PS,42534416826301,Analog,Flowrate
425344,16826302,Kranji1PS-HR-Flow-Volume-CCK,S502-HR-OPT-FV-CCK-C,502,1,Kranji1PS,42534416826302,Analog,Flowrate
425344,16826303,Kranji1PS-HR-KWH-P1,S502-HR-KWH-P1-C,502,1,Kranji1PS,42534416826303,Analog,Others
425344,16826304,Kranji1PS-HR-KWH-P2,S502-HR-KWH-P2-C,502,1,Kranji1PS,42534416826304,Analog,Others
425344,16826305,Kranji1PS-HR-KWH-P3,S502-HR-KWH-P3-C,502,1,Kranji1PS,42534416826305,Analog,Others
425344,16826306,Kranji1PS-HR-KWH-P4,S502-HR-KWH-P4-C,502,1,Kranji1PS,42534416826306,Analog,Others
425344,16826307,Kranji1PS-HR-KWH-P5,S502-HR-KWH-P5-C,502,1,Kranji1PS,42534416826307,Analog,Others
425344,16826308,Kranji1PS-HR-KWH-ALL,S502-HR-KWH-ALL-C,502,1,Kranji1PS,42534416826308,Analog,Others
425408,16826309,LowerPeircePS-HR-Flow-Volume,S503-HR-OPT-FV-C,503,1,LowerPeircePS,42540816826309,Analog,Flowrate
425408,16826310,LowerPeircePS-HR-KWH-P1,S503-HR-KWH-P1-C,503,1,LowerPeircePS,42540816826310,Analog,Others
425408,16826311,LowerPeircePS-HR-KWH-P2,S503-HR-KWH-P2-C,503,1,LowerPeircePS,42540816826311,Analog,Others
425408,16826312,LowerPeircePS-HR-KWH-P3,S503-HR-KWH-P3-C,503,1,LowerPeircePS,42540816826312,Analog,Others
425408,16826313,LowerPeircePS-HR-KWH-P4,S503-HR-KWH-P4-C,503,1,LowerPeircePS,42540816826313,Analog,Others
425408,16826314,LowerPeircePS-HR-KWH-P5,S503-HR-KWH-P5-C,503,1,LowerPeircePS,42540816826314,Analog,Others
425408,16826315,LowerPeircePS-HR-KWH-ALL,S503-HR-KWH-ALL-C,503,1,LowerPeircePS,42540816826315,Analog,Others
425472,16826316,MacRitchie-HR-Flow-Volume1,S504-HR-OPT-FV1-C,504,1,MacRitchie,42547216826316,Analog,Flowrate
425472,16826317,MacRitchie-HR-Flow-Volume2,S504-HR-OPT-FV2-C,504,1,MacRitchie,42547216826317,Analog,Flowrate
425472,16826318,MacRitchie-HR-Flow-Volume-Total,S504-HR-OPT-FV-TOT-C,504,1,MacRitchie,42547216826318,Analog,Flowrate
425472,16826319,MacRitchie-HR-KWH-P1,S504-HR-KWH-P1-C,504,1,MacRitchie,42547216826319,Analog,Others
425472,16826320,MacRitchie-HR-KWH-P2,S504-HR-KWH-P2-C,504,1,MacRitchie,42547216826320,Analog,Others
425472,16826321,MacRitchie-HR-KWH-P3,S504-HR-KWH-P3-C,504,1,MacRitchie,42547216826321,Analog,Others
425472,16826322,MacRitchie-HR-KWH-P4,S504-HR-KWH-P4-C,504,1,MacRitchie,42547216826322,Analog,Others
425472,16826323,MacRitchie-HR-KWH-P5,S504-HR-KWH-P5-C,504,1,MacRitchie,42547216826323,Analog,Others
425472,16826324,MacRitchie-HR-KWH-ALL,S504-HR-KWH-ALL-C,504,1,MacRitchie,42547216826324,Analog,Others
425536,16826325,Pandan2PS-HR-Flow-Volume,S505-HR-OPT-FV-C,505,1,Pandan2PS,42553616826325,Analog,Flowrate
425536,16826326,Pandan2PS-HR-KWH-P1,S505-HR-KWH-P1-C,505,1,Pandan2PS,42553616826326,Analog,Others
425536,16826327,Pandan2PS-HR-KWH-P2,S505-HR-KWH-P2-C,505,1,Pandan2PS,42553616826327,Analog,Others
425536,16826328,Pandan2PS-HR-KWH-P3,S505-HR-KWH-P3-C,505,1,Pandan2PS,42553616826328,Analog,Others
425536,16826329,Pandan2PS-HR-KWH-P4,S505-HR-KWH-P4-C,505,1,Pandan2PS,42553616826329,Analog,Others
425536,16826330,Pandan2PS-HR-KWH-ALL,S505-HR-KWH-ALL-C,505,1,Pandan2PS,42553616826330,Analog,Others
425600,16826331,BedokPS-HR-KWH-P1,S506-HR-KWH-P1-C,506,1,BedokPS,42560016826331,Analog,Others
425600,16826332,BedokPS-HR-KWH-P2,S506-HR-KWH-P2-C,506,1,BedokPS,42560016826332,Analog,Others
425600,16826333,BedokPS-HR-KWH-P3,S506-HR-KWH-P3-C,506,1,BedokPS,42560016826333,Analog,Others
425600,16826334,BedokPS-HR-KWH-P4,S506-HR-KWH-P4-C,506,1,BedokPS,42560016826334,Analog,Others
425600,16826335,BedokPS-HR-KWH-ALL,S506-HR-KWH-ALL-C,506,1,BedokPS,42560016826335,Analog,Others
425600,16826336,BedokPS-HR-RAIN-FALL-C,S506-HR-RAIN-FALL-C,506,1,BedokPS,42560016826336,Analog,Others
425664,16826337,TengehPS-HR-KWH-P1,S507-HR-KWH-P1-C,507,1,TengehPS,42566416826337,Analog,Others
425664,16826338,TengehPS-HR-KWH-P2,S507-HR-KWH-P2-C,507,1,TengehPS,42566416826338,Analog,Others
425664,16826339,TengehPS-HR-KWH-P3,S507-HR-KWH-P3-C,507,1,TengehPS,42566416826339,Analog,Others
425664,16826340,TengehPS-HR-KWH-P4,S507-HR-KWH-P4-C,507,1,TengehPS,42566416826340,Analog,Others
425664,16826341,TengehPS-HR-KWH-P5,S507-HR-KWH-P5-C,507,1,TengehPS,42566416826341,Analog,Others
425664,16826342,TengehPS-HR-KWH-P6,S507-HR-KWH-P6-C,507,1,TengehPS,42566416826342,Analog,Others
425664,16826343,TengehPS-HR-KWH-ALL,S507-HR-KWH-ALL-C,507,1,TengehPS,42566416826343,Analog,Others
425664,16826344,TengehPS-HR-RAIN-FALL-C,S507-HR-RAIN-FALL-C,507,1,TengehPS,42566416826344,Analog,Others
425728,16826345,MuraiPS-Hr-RunTime-P2,S508-Hr-RunTime-P2,508,1,MuraiPS,42572816826345,Analog,Others
425728,16826346,MuraiPS-Hr-RunTime-P3,S508-Hr-RunTime-P3,508,1,MuraiPS,42572816826346,Analog,Others
425728,16826347,MuraiPS-HR-Flow-Volume-CCK,S508-HR-OPT-FV-CCK-C,508,1,MuraiPS,42572816826347,Analog,Flowrate
425728,16826348,MuraiPS-HR-Flow-Volume-PY,S508-HR-OPT-FV-PY-C,508,1,MuraiPS,42572816826348,Analog,Flowrate
425728,16826349,MuraiPS-HR-KWH-P1,S508-HR-KWH-P1-C,508,1,MuraiPS,42572816826349,Analog,Others
425728,16826350,MuraiPS-HR-KWH-P2,S508-HR-KWH-P2-C,508,1,MuraiPS,42572816826350,Analog,Others
425728,16826351,MuraiPS-HR-KWH-P3,S508-HR-KWH-P3-C,508,1,MuraiPS,42572816826351,Analog,Others
425728,16826352,MuraiPS-HR-KWH-ALL,S508-HR-KWH-ALL-C,508,1,MuraiPS,42572816826352,Analog,Others
425728,16826353,MuraiPS-HR-RAIN-FALL-C,S508-HR-RAIN-FALL-C,508,1,MuraiPS,42572816826353,Analog,Others
425792,16826354,UpperPiercePS-HR-Flow-Volume,S509-HR-OPT-FV-MACITCHIE-C,509,1,UpperPiercePS,42579216826354,Analog,Flowrate
425792,16826355,UpperPiercePS-HR-KWH-P1,S509-HR-KWH-P1-C,509,1,UpperPiercePS,42579216826355,Analog,Others
425792,16826356,UpperPiercePS-HR-KWH-P2,S509-HR-KWH-P2-C,509,1,UpperPiercePS,42579216826356,Analog,Others
425792,16826357,UpperPiercePS-HR-KWH-P3,S509-HR-KWH-P3-C,509,1,UpperPiercePS,42579216826357,Analog,Others
425792,16826358,UpperPiercePS-HR-KWH-P4,S509-HR-KWH-P4-C,509,1,UpperPiercePS,42579216826358,Analog,Others
425792,16826359,UpperPiercePS-HR-KWH-P5,S509-HR-KWH-P5-C,509,1,UpperPiercePS,42579216826359,Analog,Others
425792,16826360,UpperPiercePS-HR-KWH-P6,S509-HR-KWH-P6-C,509,1,UpperPiercePS,42579216826360,Analog,Others
425792,16826361,UpperPiercePS-HR-KWH-ALL,S509-HR-KWH-ALL-C,509,1,UpperPiercePS,42579216826361,Analog,Others
425792,16826362,UpperPiercePS-HR-RAIN-FALL-C,S509-HR-RAIN-FALL-C,509,1,UpperPiercePS,42579216826362,Analog,Others
425856,16826363,PulauTekong-HR-Flow-Volume,S510-HR-OPT-FV-CHESTNUT-C,510,1,PulauTekong,42585616826363,Analog,Flowrate
438080,16826364,BedokPond1-Hr-RunTime-P1,S701-Hr-RunTime-P1,701,1,BedokPond1,43808016826364,Analog,Others
438080,16826365,BedokPond1-Hr-Run-Time-P2,S701-Hr-RunTime-P2,701,1,BedokPond1,43808016826365,Analog,Others
438080,16826366,BedokPond1-Hr-RunTime-DP1,S701-Hr-RunTime-DP1,701,1,BedokPond1,43808016826366,Analog,Others
438080,16826367,BedokPond1-HR-Flow-Volume,S701-HR-OPT-FV-C,701,1,BedokPond1,43808016826367,Analog,Flowrate
438080,16826368,BedokPond1-HR-KWH-P1,S701-HR-KWH-P1-C,701,1,BedokPond1,43808016826368,Analog,Others
438080,16826369,BedokPond1-HR-KWH-P2,S701-HR-KWH-P2-C,701,1,BedokPond1,43808016826369,Analog,Others
438080,16826370,BedokPond1-HR-KWH-DP1,S701-HR-KWH-DP1-C,701,1,BedokPond1,43808016826370,Analog,Others
438080,16826371,BedokPond1-HR-KWH-ALL,S701-HR-KWH-ALL-C,701,1,BedokPond1,43808016826371,Analog,Others
438144,16826372,BedokPond2-Hr-RunTime-P1,S702-Hr-RunTime-P1,702,1,BedokPond2,43814416826372,Analog,Others
438144,16826373,BedokPond2-Hr-Run-Time-P2,S702-Hr-RunTime-P2,702,1,BedokPond2,43814416826373,Analog,Others
438144,16826374,BedokPond2-Hr-RunTime-DP1,S702-Hr-RunTime-DP1,702,1,BedokPond2,43814416826374,Analog,Others
438144,16826375,BedokPond2-HR-Flow-Volume,S702-HR-OPT-FV-C,702,1,BedokPond2,43814416826375,Analog,Flowrate
438144,16826376,BedokPond2-HR-KWH-P1,S702-HR-KWH-P1-C,702,1,BedokPond2,43814416826376,Analog,Others
438144,16826377,BedokPond2-HR-KWH-P2,S702-HR-KWH-P2-C,702,1,BedokPond2,43814416826377,Analog,Others
438144,16826378,BedokPond2-HR-KWH-DP1,S702-HR-KWH-DP1-C,702,1,BedokPond2,43814416826378,Analog,Others
438144,16826379,BedokPond2-HR-KWH-ALL,S702-HR-KWH-ALL-C,702,1,BedokPond2,43814416826379,Analog,Others
438208,16826380,BedokPond3-Hr-RunTime-P1,S703-Hr-RunTime-P1,703,1,BedokPond3,43820816826380,Analog,Others
